cldae taxa	clade sizde	label	runtime	nodal dist
7285,4946,3236,5515,4114,8156,9704,8098,4268,5947,4543,4585,9227,7063,9074,4956,6518,8723,3489,9791,5935,3403,6023,5702,8962,4658,3539,3690,9319,5236,7891,8916,4307,5356,5357,8651,5012,9971,4445,5246,8183,8017	42	-	4973.778028011322	0
7693,6963,5532,4492,3583,6330,3243,6801,8209,6711,7858,7787,6957,7739,6223,7573,3713,8231,7615,6848,7979,3955,9500,8813,6793,7570,4290,6832,7766,4499,6981,4485,6184,6049,5139,5309,7128,5303,9093,5014,6719,8277,6059,4288,9445,9403	46	-	5451.81032705307	0
295,105,1955,571,2156,2469,1108,863,317,2021,1078,2393,1159,1103,1827,374,1054,2362,2802,2536,1038,3185,1495,3120,2528,2310,2297,2744,2820,1742	30	-	3536.0689713954926	0
473,3154,1019,191,978,2438,7,3144,1022,349,1471,1109,375,1659,2535,2670,528,2000,1011,1988,3056,2159,1761,2057,1728,1979,179,380,2697,784,1689,365,2090,2940,638,2022,45,1958,491,2874,2129,2341,1300,1278,1509,59,3068,1033,1256,1479,1536,3127,135,2272,3149,1832,1302,2112,1983	59	-	6944.0218670368195	0
729,2107,3194,1024,2824,1835,123,1947,209,1963,1117,2650,1447,1656,810,2641,216,368,1951,1269,811,2763,1863,1562,1666,2116,127,569,1860,1703,1706,228,2131,1589,2212,2655,2473,2946,415,952,738,1772,800,1599,2672,2984,2869,3089,3096,2576,285,334,1333,1818,2168,1564,3100	57	-	6714.045889616013	1
9604,7069,5170,9547,8548,9908,4906,7325,9353,7642,5100,4793,3737,8710,3556,5639,8697,8297,7105,8573,5652,9579,5135,5252,8744,7890,5070,5449,7694,6625,6558,7764,9421,5871,6664,6050,7473,5424,8920	39	-	4613.592055797577	0
8051,4450,5373,3664,4589,6999,3877,8727,7508,7144,9018,7811,9257,3780,8784,5647,6536,6436,3321,7735,3258,7193,7973,6445,9847,4122,5713,3222,8725,4506,7410,6088,7056,8107,7963,7480,5025,5717,6889,4567,7681,3815,5721,9209,6053,4887,8886,7182,5325,5636,6295,6374,7386,5266	54	-	8431.875469446182	0
193,2810,1413,2329,2110,1555,1384,1637,1748,836,2668,152,136,2954,418,1180,779,2409,1143,1539,705,2068,936,2071,1421,2522,51,969,3186,1321,1817,699,842,1869,711	35	-	4805.677391767502	0
7986,7651,8333,3968,4678,9933,8444,4338,7908,9250,5711,3931,9980,8632,9632,6812,8454,4473,6962,9580,3793,9742,9728,5909,4308,5814,3838,4740,8035,3857,3557,9878,6052,6932,4507,9039,4514,3355,6438	39	-	5050.263723373413	0
729,2107,3194,1024,2824,1835,123,1947,209,1963,1117,2650,1447,1656,810,2641,216,368,1951,1269,811,2763,1863,1562,1666,2116,127,569,1860,1703,1706,228,2131,1589,2212,2655,2473,2946,415,952,738,1772,800,1599,2672,2984,2869,3089	48	-	5671.187946557999	6
2726,2111,769,436,2201,1614,2838,2727,2284,2070,3003,76,774,1872,1362,1843,3156,2612,2464,1230,2190,201,599,353,2580,2305,2340,2823,1179,2985,1660,2749,1459,2879,666,2529,943,260,3190	39	-	4608.787137746811	0
2225,39,171,3051,2632,231,835,3143,2462,453,2567,1249,3112,1840,1319,1781,3090,2639,377,1771,1017,3199,3200,1067,67,3161,355,2401,542,814,203,3032,2413,1131,2053,912,1517,1048,2715,263,2005,691,1069,2162,2736,101,477,1912,2375,64,2015,1463,107,733,1349,838,3057	57	-	6749.119654178619	0
1684,3189,2060,1778,2918,458,2172,1338,1486,286,3102,339,984,2642,1654,3168,1763,2773,1453,2502,749,1013,1061,2440,84,927,1098,730,351,1360,2274,1342,300,2210,162,537,605,1401,1780,2158,551,3060,695,1494,2012,1111,2613,770,827,2504,3045,1576,801,1697,2095,1867,1987,1586,95,1804,1526,2234,27,2222,2188,1172,2919	67	-	7881.378488302231	0
242,845,2103,1357,2581,1404,1733,1064,2975,1760,2285,1231,1405,1998,1889,1094,1462,3130,698,2575,2664,1568,515,1756,3030,303,2430,1149,2870,3175,2085,2693,2808,169,1710,1482	36	-	4248.420567512512	0
4574,3524,8030,4911,4837,8976,5844,6507,7437,7380,8171,6978,7021,4259,3807,8876,7971,9150,7870,7361,4438,9611,9342,7821,3545,9824,8095,4163,5631,3453,6600,6380,4400,7919,9068,8846,3789,8188,7179,9265,8583,4613,6677,9427,7564,4129,5000,4087,8066,9028,6422	51	-	6023.36275935173	0
2665,1252,2585,2800,1274,1301,385,2102,1351,3201,284,1099,69,1322,2684,2728,2785,1399,1438,1369,1213,56,523,2710,3117,236,47,1671,1228,929,1679,1382,1383,2368,1232,732,2893,1042,1667,3015,1296,1418,888,1949	44	-	5188.742661952972	0
9224,3702,7252,9333,7409,3466,8561,4361,9439,7816,4184,3517,5848,9260,6675,8022,6857,7935,8046,4511,9326,3985,5362,7246,4399,4380,6351,7665,3816,3670,3643,9163,4697,6293,4350,5235,5279,8381,7601,8849,8349,3319,9834,4182,3674,4560,7797,8896,9328,7732,3277,7820,4368,5792,7363,7535,4054,9453,8685,3908,8773,6531,4882,8296,3430	65	-	7646.418669700623	0
2621,2972,2898,2435,357,1868,2949,371,796,884,1199,1883,1275,2372,52,675,739,307,1942,2586,971,1976,795,2794,3160,110,1954,1591,26,965,1627,2427,2062,1724,54,1142,188,2355,1846	39	-	4615.755195379257	0
5942,8076,9273,8487,8323,7114,5916,6836,8423,7412,9951,9216,8855,6001,7287,5133,5403,3437,3756,7364,6829,7758,6561,5397,8351,9835,3250,4919,9264,7843	30	-	3554.066960811615	0
2931,3050,2983,2050,598,1649,857,381,16,3014,1400,259,170,120,3145,1419,3021,5,3197,2894,597,867,988,512,1385,2687,28,184,3080,398,2937,238,926,3027,1487,2943,121,694,2556,2855,892,1937,1366,970,3108,2677,1006,2732,156,13,1722,2394,2660	53	-	6248.861747264862	0
7019,7984,5933,6694,6641,9624,3761,5763,5088,7216,3895,7846,3842,9799,9787,9978,8332,9861,5407,4724,4525,4297,7395,8163,4007,8787,4489,4408,7213,3850,8786,7789,5457,6090,6460,5782,5140,3493,8993,6026,8713,4603,5125,5190,7657,3614,3669,9159,7977,5161,3534,7773,9190,3882,9540,3659,4294,8735,4340,9897,9848,5264,4683,4785	64	-	7533.242127418518	3
6272,8850,6725,5389,8543,6965,5399,3893,9940,6533,5567,4643,6069,8029,4250,8882,7237,6102,8086,8858,3676,9415,3275,3654,4845,3217,5616,8839,6667,8268,3391,5984,7108,7022,9768,9592,4587,8766,3861,7131,7338,9988,6606,6100,8052,6996,4814,3452	48	-	5664.290217399597	0
8762,6433,5842,7832,3340,9457,9790,5134,5506,8654,8142,7367,7565,6031,5086,8804,6110,4765,4568,7255,9703,6730,4614,9189,5829,9387,4577,9930,5514,4920,9196,4142,6609,4738,9800,8911,6320,6880,6537,4727,4726,4745,6923,5451,6901,8413,6592,8191,4406,5429,7516,4284,5701,3776,7520,9082,4791,4675,9522,7722,8907	61	-	7226.996796369553	0
5876,9660,6175,9402,4228,5374,3738,9700,4891,5960,6158,3880,3818,3978,3508,4079,8014,3739,7190,6697,9577,3248,9756,4857,3706,6766,7337,3652,6468,7611,7251,5611,8284	33	-	3919.553197860718	0
1203,420,841,1592,558,1206,525,8,2516,2302,876,2267,2532,2296,390,1628,130,1504,2625,1527,1844,2595,880,895,1045,1355,35,1178,759,70,2008,329,234,2101,1363,1415,1639,2120	38	-	4472.212264537811	0
8820,6192,5348,8647,8143,4392,7504,6084,7100,7064,8203,4931,8810,7450,6622,3498,9251,9219,6881,3897,6366,5351,5989,4619,7644,7116,4540,3470,7183,4803	30	-	3541.3399720191956	0
5878,8369,8488,5213,5591,6239,6734,7110,7748,6271,6233,6668,7774,4758,9088,4455,6968,8057,8560,9681,8921,6692,3315,9148,4132,3592,4792,9170,4193,5009,6131,6744,6652,6250,5508,5982,9917,7127,7464,6455,6678,9379,6474,5143,5565,7632,4868,7176,9606,6494,5913,8272,7139,4646,5248,6828	56	-	6754.242547035217	0
1719,753,1931,682,664,1039,2683,2565,10,1919,2579,709,775,1663,886,3048,2941,1647,2584,3152,2150,157,393,1510,476,715,1262,3099,1522,1123,2503,1331,2854,1730,2197,2627,1324,2962,302,2346,983,1566,3043	43	-	5333.330825090408	0
1203,420,841,1592,558,1206,525,8,2516,2302,876,2267,2532,2296,390,1628,130,1504,2625,1527,1844,2595,880,895,1045,1355,35,1178,759,70,2008,329,234,2101,1363,1415,1639,2120,1707,2344,2631,2148,2563,2661,2876,1365,1353,1165,232,1434,2160,2907,860,1175,2006,3104,1776,1201	58	-	7132.214609622955	0
8971,3634,7415,5680,9292,3762,7477,4549,4472,7203,8294,3885,6710,6634,9252,4411,6236,5233,7784,5122,4965,6721,8481,7752,9248,4692,9994,8874,7768,6617,5963,9532,3570,6291,9863,5034,9408,3342,4943,7389,8954,3989,8946,5437,4890,9732,9828,4775,4579,4086,8484	51	-	6321.81303691864	0
1757,331,2040,1984,530,3018,2920,554,1285,20,516,1265,1847,2856,583,1943,2032,3087,2122,146,2134,2075,2334,1356,1924,2815,2313,1571,584,100,1290,3085,1609,1927	34	-	4195.731185913086	0
1272,872,492,2914,777,3205,1158,1193,3067,2952,604,2537,1686,1237,517,1950,741,1442,1540,1790,854,2367,2038,1200,1386,2550,2734,1625,2598,297,2733,1634	32	-	3973.727288246155	3
6323,5883,6319,5405,7331,3299,6781,7443,4417,9816,8794,8783,9809,4910,4312,3630,7513,8383,8260,6062,9558,4053,5905,3625,9637,4921,3456,5868,7102,5312,5679,7457,9447,6268	34	-	4191.747850179672	0
9936,7801,4757,4798,3443,9667,4151,6930,9016,4996,5182,9603,4916,3546,9069,3335,5018,3361,4990,3378,4562,5192,4172,9446,7359,4343,4023,3866,8364,4480	30	-	3703.5266559123993	0
193,2810,1413,2329,2110,1555,1384,1637,1748,836,2668,152,136,2954,418,1180,779,2409,1143,1539,705,2068,936,2071,1421,2522,51,969,3186,1321,1817,699,842,1869	34	-	4215.220465183258	0
193,2810,1413,2329,2110,1555,1384,1637,1748,836,2668,152,136,2954,418,1180,779,2409,1143,1539,705,2068,936,2071,1421,2522,51,969,3186,1321,1817,699,842,1869,711,821,2526,2932,410,1065,2816,2623,1704,947,564,1299,1368,2884,2811,2599,2822,754,1279,1070,404,2741,1153,948,1163,2001,1244,400,2548,2451	64	-	7948.89520072937	0
2726,2111,769,436,2201,1614,2838,2727,2284,2070,3003,76,774,1872,1362,1843,3156,2612,2464,1230,2190,201,599,353,2580,2305,2340,2823,1179,2985,1660,2749,1459,2879,666,2529,943,260,3190,1769,996,2455,1802,360,1376,1051,1711,1402	48	-	5929.205570459366	0
3772,7311,9675,5756,4389,8892,4371,6628,8981,4043,6400,9355,6998,4110,8656,9615,7964,5249,6917,6613,8695,6300,8251,3228,3485,5425,7358,5640,8425,4838,5524,8394	32	-	3949.7620255947113	0
5142,5073,5463,7948,5638,4120,6165,4423,6806,5171,4925,7354,8780,9120,6163,8528,8511,7298,3916,9517,9483,3817,8376,9352,7023,9596,7001,8318,5058,6760,7420,7703,5808	33	-	4054.537530183792	0
5282,9147,6490,4405,9881,3845,9027,4682,7156,4028,6635,6809,6054,3728,8497,6126,9235,5002,5663,8960,3573,8238,8619,8223,5352,5930,6258,7253,7126,5054,7854,6013,6251,7465,4672,6151,8724,4535,4772,3434	40	-	4936.1646065711975	0
8658,5041,6197,6566,6430,8013,4972,6949,8800,6384,7217,4208,7587,5745,5300,8473,7557,6517,8102,7656,7515,5589,5747,8584,7534,6276,7691,4578,5555,7894,6079,9306,4103,6958,7433,6839,9956,7932,5939,5391	40	-	4921.789245605469	0
8815,4786,5319,4595,7782,3727,6344,5736,8437,4437,4261,3372,4962,7700,5658,3733,9253,7916,8938,3896,8427,6534,9077,7701,4407,8393,4979,4124,8885,5646,8298,3282,5667,9550,5361,8208,5725,6740,7655,4666,8282,7604,3233,9135	44	-	5408.5852880477905	0
6959,6887,7692,8428,9104,9482,3421,7236,6101,4199,7556,5427,5435,4376,3721,9986,4237,9590,4134,3846,9423,6924,3964,7995,5719,6355,3622,5675,7136,8329,4876,5951,9487,9254,7574,9166,5193,8807,8924,3596	40	-	4939.913613796234	0
5191,3722,7263,5722,7254,5541,4992,5204,7827,3952,3463,9729,7160,3491,4197,3362,7761,7408,6263,5714,7874,8753,3657,5742,4657,8130,5840,7320,7679,9843,5317,9687,9106,5400,4878,3743,3269,3872,4854,4409	40	-	4973.249053478241	0
5733,9698,6207,9278,4804,7047,5513,6554,5128,8044,8582,3752,8760,8930,8055,3971,5093,4404,5664,7390,4217,8870,4523,9406,4988,9597,6632,8539,7539,5500,7488,6012,4422,6853,3569,7605,5227	37	-	4584.252817869186	0
5031,5221,9324,7888,7835,9245,8451,9645,9367,3323,4957,3998,3647,6128,5858,5491,9041,8115,5759,6818,5741,3678,7769,5421,5897,9879,8524,5888,4998,5258,8681,5624,3313,9739,8407,8660,4336,4072,4966	39	-	4771.73855304718	0
6303,3826,3725,5728,8432,5129,6867,7137,3296,3227,7494,3734,7235,5748,4510,4100,8508,9305,7411,3604,4960,5938,9561,6177,4969,5778,9138,5187,6866,6855,7459,7884,8506,7904,6927,5328,8386,7362,6871,9231,3446,4941,4530,5827,7440,7046,3754,6825,7185,8865,4755,5920,8778,6682,3655,7597,8078,3371,6545,8674,6489,4524,9285,5724,6067,5019,6623,9602,7592	69	-	8481.399409294128	0
3400,9533,8536,8162,3836,5442,5895,6341,6765,4213,9236,9648,9748,7439,4078,6413,4457,5757,3300,4490,7522,4612,7819,6338,8092,7297,9846,3932,9754,6928,4057,3962,6492,3723,7796,5318,8300,6057,3666,9717,9090,8343,5430	43	-	5308.388292789459	0
5463,7948,5638,4120,6165,4423,6806,5171,4925,7354,8780,9120,6163,8528,8511,7298,3916,9517,9483,3817,8376,9352,7023,9596,7001,8318,5058,6760,7420,7703,5808	31	-	3821.8336074352264	0
2604,1430,615,955,2523,1445,847,2314,423,2974,1313,273,2137,2045,1239,2828,2431,520,1948,679,1311,818,982,1815,809,1233,1280,356,712,1825,195,659,1468,2653,1110,964	36	-	4440.773738384247	0
8818,9425,8623,3291,4167,4174,8458,5347,4095,4630,6476,4517,5033,9585,4933,5825,7937,5323,5483,5413,5621,9401,4495,7486,5099,3913,8983,8216,8338,5169,7483,8918,7051,9573,6104,4034,9043,9000,9945,5367,4249,5308,7146,6587,7434,6863,5068,4746,3436,5293,5289,6180,4754,9518,4553,3779,7783,7275,5117	59	-	7283.351770877838	0
7996,3307,7196,7707,9529,7125,5523,4714,3691,3231,5662,5670,5553,4354,5332,5423,5835,8982,9316,7631,8819,4157,9852,7304,9024,4235,8696,8646,5505,3736,8240,3910,5029	33	-	4066.896291255951	0
3814,4045,7075,5198,4292,3888,4441,3241,6805,6888,9932,6769,7416,4094,8732,8067,5404,8817,3393,4904,3292,4070,9394,9184,8159,6684,7151,7552,3904,9242,7112,7347,7498,4633,3521,8936,8409	37	-	4583.026634216309	0
2443,1569,702,2778,1795,931,1925,1907,206,2812,2408,1559,1303,1974,2873,461,2542,1896,386,1194,2031,1284,1429,230,470,277,220,2499,2643,3153,1354,748,806,2597,2037	35	-	4310.16806769371	0
6283,8702,8417,9192,9549,8602,5668,8018,9968,9187,3462,8215,5371,5042,4403,9426,4684,4968,7204,6590,8243,5952,9194,8797,6551,3525,6525,6797,5656,3858,8485,6070,3445,4253,6136,5754,5894,7011,5341,4624,8867,9961,4763,6232,6157,6325,6557,4060,9900,6774,4440	51	-	6270.350863456726	0
7426,5175,8552,6480,5598,5280,6791,8629,6875,7961,8127,7690,3961,9941,5393,3745,8062,6686,3911,3868,8121,5600,7058,9689,5216,4954,9560,7081,9610,8449,7799,4299,7533,7155,8736,7303,6650,4125,6922,8027,5243	41	-	5043.382631063461	0
4923,6885,5265,9679,8699,8967,5958,4461,7596,3441,9014,5718,7234,9267,8391,8299,9784,4534,8212,9622,7493,5077,8642,5582,6135,3254,9600,8678,4036,9706,8270,3540,5290,6483,3642,6673	36	-	4431.4898200035095	0
4595,7782,3727,6344,5736,8437,4437,4261,3372,4962,7700,5658,3733,9253,7916,8938,3896,8427,6534,9077,7701,4407,8393,4979,4124,8885,5646,8298,3282,5667,9550,5361,8208,5725,6740,7655,4666,8282,7604,3233,9135	41	-	5076.613271951675	0
1411,1581,1449,941,2720,2571,2927,445,2066,391,1741,1389,437,1053,1859,3004,3061,1373,762,114,861,1580,1083,630,1460,1698,3202,224,275,1152,2418,3148,2813,902,2304,1187,1439,1059,2219,2399	40	-	4942.767901420593	0
8498,6897,4927,5116,9562,6404,6115,9350,8293,8350,3341,9752,9152,3651,7794,4541,6624,3287,3786,9399,8363,9959,9969,8913,5669,6356,8241,3586,4317,8056,5590,3716,6488,8525,8644,5210,3422,6633,9003,3703,3732,7487,7649,7260,8464,7939,7481,4951,6940,7724,3396,8719,6261,8068,7873	55	-	6759.080883741379	0
9225,6314,8031,7741,6872,5467,7098,3708,7674,8267,4634,8662,7818,7223,9985,4322,3800,7212,5866,8580,5617,3261,9946,8998,7130,6798,3402,9851,5996,8312,6491,8037	32	-	3941.385324716568	1
8842,8515,6570,4741,6948,3522,5695,9889,7662,9764,3459,4424,7947,4929,3506,5232,3941,6611,9344,8275,4532,8168,7892,6086,8772,3768,4466,3638,6242,4892,7940,4456,7720,5043,3297,8047,8094,9738,7077,6955,7044,9670,9498,4659,9925,8790,5215,8618,4154,7282,6111,8290,3883,5039,7349,6472,7013,9821,4420,3899,5218,7207,6442,6159,5772,3689,3915,9572,8483	69	-	8481.51495552063	0
333,2488,1842,3109,3059,173,1630,999,3020,2745,2783,2127,2814,763,937,1786,1286,200,1803,134,2093,1788,2457,186,2173,3133,1107,696,79,546	30	-	3705.382593393326	0
8782,6372,9162,5230,6122,7262,7470,5222,8195,3588,4040,7867,9386,6773,9467,6429,5307,5167,9840,4231,6987,9008,7719,4494,6597,6226,9491,6643,9173,6376,6456,9865,6132,6155,4131,3263,3799,6942,8901,8477,9623,4224	42	-	5166.271212339401	1
2638,1251,2475,3125,1940,248,3114,1068,2165,2316,618,526,2315,2186,544,1777,631,1915,3126,2591,2415,1558,1681,104,1260,3164,337,87,57,190,2509,2709,778,2518,2099,153,367,1692,40,897,1821,1970,2209,1477,1341,1567,2495	47	-	5833.238041877747	0
9032,6688,7453,7475,9116,7378,7845,5547,7291,6017,9950,7352,7449,8530,7085,3382,6598,3223,6569,7060,4283,8038,5519,6882,9942,8611,7355,9372,7991,5950,5494	31	-	3852.8314023017883	0
2115,1150,2456,1316,2470,882,129,2247,2377,430,716,1672,540,1112,671,874,456,1749,985,1745,77,710,2912,1317,928,3095,2788,2945,243,2342,2635,1005,192,499,3064,2605,674,2926,2025,1072,1978,1738,553,2867,1044	45	-	5543.573431968689	0
7917,6199,3509,5794,7503,4588,8339,4030,6544,3821,3230,3627,5191,3722,7263,5722,7254,5541,4992,5204,7827,3952,3463,9729,7160,3491,4197,3362,7761,7408,6263,5714,7874,8753,3657,5742,4657,8130,5840,7320,7679,9843,5317,9687,9106,5400,4878,3743,3269,3872,4854,4409,9384,6964,6382,7954,4381	57	-	6998.468544006348	0
2702,954,2419,301,1012,1538,2750,455,1855,2073,2023,2321,2382,701,3167,1437,1812,1282,2338,2850,3007,1174,1050,2035,1215,2080,1304,2769,2245,2890,1916,2083,3116,3195,1668,2069,94,2593,2666,2521,1515,893,2953,1551,2477,2356,2760,1263,1862,2169,2249,1307,2541,683,652	55	-	6980.330066680908	3
9977,4282,5715,7351,5797,8792,9059,5223,8562,5011,8081,8775,9128,6121,7159,3943,7635,6883,3699,6862,6130,7264,7849,5538,8109,4001,3449,5921,9472,6733,9661,8863,5998,6753,8568,7938,5212,4653,9232,6824,8235,7512,5689,9774,8435,4663,6620	47	-	6143.635360956192	0
8967,5958,4461,7596,3441,9014,5718,7234,9267,8391,8299,9784,4534,8212,9622,7493,5077,8642,5582,6135,3254,9600,8678,4036,9706,8270,3540,5290,6483,3642,6673	31	-	3784.930344581604	0
7255,9703,6730,4614,9189,5829,9387,4577,9930,5514,4920,9196,4142,6609,4738,9800,8911,6320,6880,6537,4727,4726,4745,6923,5451,6901,8413,6592,8191,4406,5429,7516,4284,5701,3776,7520,9082,4791,4675,9522,7722,8907	42	-	5197.844390153885	0
2773,1453,2502,749,1013,1061,2440,84,927,1098,730,351,1360,2274,1342,300,2210,162,537,605,1401,1780,2158,551,3060,695,1494,2012,1111,2613,770,827,2504,3045,1576,801,1697,2095,1867,1987,1586,95,1804,1526,2234,27,2222,2188,1172,2919	50	-	6147.78439617157	0
7019,7984,5933,6694,6641,9624,3761,5763,5088,7216,3895,7846,3842,9799,9787,9978,8332,9861,5407,4724,4525,4297,7395,8163,4007,8787,4489,4408,7213,3850,8786	31	-	3817.854548931122	0
3143,2462,453,2567,1249,3112,1840,1319,1781,3090,2639,377,1771,1017,3199,3200,1067,67,3161,355,2401,542,814,203,3032,2413,1131,2053,912,1517,1048,2715	32	-	3947.7880642414093	0
585,2472,950,387,2738,1794,2711,2782,497,1805,3132,600,2286,299,2118,581,3041,519,332,2138,2705,1785,2545,1056,2555,226,305,2768,2519,2374,535	31	-	3807.336885213852	0
2726,2111,769,436,2201,1614,2838,2727,2284,2070,3003,76,774,1872,1362,1843,3156,2612,2464,1230,2190,201,599,353,2580,2305,2340,2823,1179,2985,1660,2749,1459,2879,666,2529,943,260,3190,1769,996,2455,1802,360,1376,1051,1711,1402,2577,2417,742,654,4,718,3026,2494,2938,1501,1030,2253,1141,2363,2489,3046	64	-	7862.440823316574	0
5874,3322,9411,5037,6392,5098,4320,7966,9092,9230,8544,8430,6331,7860,4286,7532,5559,9208,7648,9084,4610,6618,5337,8649,6602,8400,3747,3871,9659,4635,4052,7730,9496,3360,8398,4277,7165,4844,8387,7887,6371,5552,9503,4384,6736,3479,7232,7547,5419,8608,3965,7124,6595	53	-	6543.1656012535095	0
6056,3349,9895,5927,6572,9476,4198,8592,9087,4448,9983,3405,9905,9435,6703,9085,5528,6952,8952,7839,3765,7760,6141,3934,8897,7521,9753,4281,4636,3461	30	-	3687.883981704712	0
5046,5060,7675,4928,7166,7035,3345,5159,7737,3695,5771,9688,4538,5030,7385,9246,3874,5923,3475,6278,9702,6876,4280,3639,8691,9434,5795,7178,8239,7173,6947,9520,9295,9007,4580,6976,5220,4942,8588,7871,3572,7502,5149,6316,8054,4810,9282	47	-	5791.621673822403	0
4900,6706,9733,4993,6347,8155,6093,7559,9982,3547,5862,9598,3611,4908,3712,6548,3370,3486,4871,8165,5716,8131,4240,4831,8652,4521,7250,6837,8684,4269,5896,3787,3530,6810,8001,6645,3554,3211,6408,5240,9360,8715,4598,9609,7197,8279	46	-	5642.332221984863	0
7945,9054,8905,4687,3298,9586,7527,6844,4444,8537,5001,8830,4852,5452,3418,6787,7154,7221,9868,3483,7981,8087,3960,6118,4488,7788,7562,7281,9975,5773,5838,8447,4352,7643,4894,5821,5750,4826,6562,4468,3220,7660,4606,4009,8335,7709,5769,7020,7293,9524,9564	51	-	6272.0714428424835	0
8408,7340,6222,8799,3536,3411,7851,9583,3288,9385,8502,5853,4073,8179,4337,9366,3993,9175,5820,9247,7706,5753,7738,3844,6851,5123,4952,9870,8908,5005,6182,4977,9158,5476,9651,9029,9901,9727,5447,5687,5787,9594,7959,4930,3332,4137,3976,9338,9268,4467,7898,9210,3645,5415,3804,8135,5087,6995,3334,4584,7817	61	-	7497.310079574585	0
6564,9860,3865,9514,6097,8108,3867,7002,5665,9119,6735,9136,9695,4685,8512,5594,4226,8596,5274,8320,4815,9750,7006,4502,8416,6301,4048,4700,7672,8144,5760,8053	32	-	3944.8687176704407	0
7663,4082,5282,9147,6490,4405,9881,3845,9027,4682,7156,4028,6635,6809,6054,3728,8497,6126,9235,5002,5663,8960,3573,8238,8619,8223,5352,5930,6258,7253,7126,5054,7854,6013,6251,7465,4672,6151,8724,4535,4772,3434	42	-	5174.322969913483	0
9266,3610,5857,5622,7029,3749,9110,5209,4128,4994,9433,8371,4701,5751,9715,8395,6709,8154,8847,8959,9808,5455,3741,9497,6361,5453,3769,8877,9906,6742,4427,6512,4112,8274,8767,9058,5408,9599,6864,3852,4944	41	-	5047.8535878658295	0
9871,3797,3936,3829,5247,5533,4539,9243,6565,9882,5612,5311,9340,7806,3775,9571,9991,4902,3357,9627,5326,9823,3935,8177,4397,3922,5852,3519,7422,4011,6933,9240,9765,9672,7300,8929,7627,9952,7444,6231,9206	41	-	5103.188040971756	0
2370,2961,901,3028,270,1049,2841,1990,972,2491,306,2485,2755,213,2078,15,873,1120,2510,376,563,1549,822,1946,3055,1572,1971,2307,309,612,1694,1412,350,632,38,2220,1882,1801,23,2327,1470,1160,1759,2017,2885,2691,426,2278,241,2559,1448	51	-	6338.131720066071	3
4509,6080,3435,4097,7432,7717,7702,6914,7391,9214,4463,6457,9327,7836,9346,5007,7120,5091,8965,6795,9965,4115,7584,7988,4696,3663,7379,7024,9299,6076,6604,7915,9822,3898,5475,9312,4756,9134,7844,6058,5571,4395,9244,4629,5661,8711,9122	47	-	5778.844792842865	0
7037,9505,7445,7404,7677,4373,5180,7324,5431,9565,3423,9883,7549,8587,7755,5101,9155,3966,3580,5973,6260,3901,4421,7490,3972,6528,3984,8551,4905,3919,5339,3617,4276,6009,7911,3884,5383,6134,9939,3594,6749,8740,5677	43	-	5273.219039916992	0
8945,4173,3686,5666,4140,9802,3464,7759,8796,8928,7822,7663,4082,5282,9147,6490,4405,9881,3845,9027,4682,7156,4028,6635,6809,6054,3728,8497,6126,9235,5002,5663,8960,3573,8238,8619,8223,5352,5930,6258,7253,7126,5054,7854,6013,6251,7465,4672,6151,8724,4535,4772,3434	53	-	6489.13681769371	0
3788,9357,4518,5885,6802,4202,6220,3767,7346,9584,9677,7152,7778,5520,7279,6228,8117,5813,7014,6089,9021,8895,6369,8977,8354,5849,3497,6310,8520,9067,7092,5035,7499,4150,7718,4031,4469,4212,8538,7920,4264,9168,7965,4098,8259,4459,3553,9275,6484,9744,5912,6594,4735,5260,6245	55	-	6767.505943536758	4
2126,593,1190,2852,2423,1465,1268,1497,60,514,244,2228,1154,389,131,2059,2765,485,265,975,2514,1241,1621,435,2020,80,1267,2216,2964,2411,128,1029,89,1877	34	-	4177.529591798782	1
2041,2328,2108,2843,1272,872,492,2914,777,3205,1158,1193,3067,2952,604,2537,1686,1237,517,1950,741,1442,1540,1790,854,2367,2038,1200,1386,2550,2734,1625,2598,297,2733,1634	36	-	4432.035567045212	0
7689,4970,9130,4847,9953,3326,7974,6559,7568,5417,8149,3324,7917,6199,3509,5794,7503,4588,8339,4030,6544,3821,3230,3627,5191,3722,7263,5722,7254,5541,4992,5204,7827,3952,3463,9729,7160,3491,4197,3362,7761,7408,6263,5714,7874,8753,3657,5742,4657,8130,5840,7320,7679,9843,5317,9687,9106,5400,4878,3743,3269,3872,4854,4409,9384,6964,6382,7954,4381,9680	70	-	8580.57733297348	0
2702,954,2419,301,1012,1538,2750,455,1855,2073,2023,2321,2382,701,3167,1437,1812,1282,2338,2850,3007,1174,1050,2035,1215,2080,1304,2769,2245,2890,1916,2083	32	-	3929.7394831180573	0
6168,5059,4067,3564,8903,6478,9720,7496,6892,7545,6803,5343,8157,7040,5384,5076,3330,9283,3863,3623,5527,6370,5977,4718,7929,5919,7804,5474,5401,9721,6553	31	-	3819.299691438675	0
1814,2497,229,1849,2229,2386,1718,1768,2370,2961,901,3028,270,1049,2841,1990,972,2491,306,2485,2755,213,2078,15,873,1120,2510,376,563,1549,822,1946,3055,1572,1971,2307,309,612,1694,1412,350,632,38,2220,1882,1801,23,2327,1470,1160,1759,2017,2885,2691,426,2278,241,2559,1448	59	-	7228.261647224426	0
